person,cant_checkouts_5,%checkouts,checkouts_ult_semana,act_primera_semana,act_ultima_semana,mayor_actividad_ult_semana,cant_modelos_distintos,cant_checkouts_dif_modelos,MAX(cant_interacciones_por_modelo),MEAN(cant_interacciones_por_modelo),Checkout max,Checkout mean,cant_lead_5to_mes,cant_modelos_que_consulto_stock
0cd5f510,1.0,12.5,0.0,0.0,0.0,0,1.0,1.0,5.0,5.0,1.0,1.0,0.0,0.0
227214b9,1.0,5.263157894736842,0.0,6.0,0.0,0,2.0,1.0,8.0,4.5,1.0,1.0,0.0,0.0
87ff9581,1.0,100.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
619a1994,2.0,14.285714285714285,0.0,0.0,0.0,0,1.0,1.0,6.0,6.0,2.0,2.0,0.0,0.0
a2503a09,2.0,2.5316455696202533,0.0,0.0,0.0,0,9.0,1.0,13.0,3.5555555555555554,2.0,2.0,0.0,0.0
6ed09762,1.0,20.0,0.0,0.0,0.0,0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0
ddf03948,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
62c440c2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acaf5f23,2.0,9.523809523809524,0.0,0.0,0.0,0,2.0,1.0,7.0,4.0,2.0,2.0,0.0,0.0
9ad7142f,3.0,8.571428571428571,0.0,2.0,0.0,0,1.0,1.0,19.0,19.0,3.0,3.0,0.0,0.0
71223102,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
3eeb41cf,1.0,6.666666666666667,0.0,0.0,0.0,0,6.0,1.0,4.0,1.6666666666666667,1.0,1.0,0.0,0.0
9da225d8,1.0,100.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6b4838ca,1.0,8.333333333333332,0.0,0.0,0.0,0,3.0,1.0,4.0,2.3333333333333335,1.0,1.0,0.0,0.0
4f0e655e,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
77d59e5f,1.0,14.285714285714285,0.0,0.0,0.0,0,2.0,1.0,2.0,1.5,1.0,1.0,0.0,0.0
a900cc5a,2.0,4.878048780487805,0.0,0.0,0.0,0,7.0,1.0,19.0,4.428571428571429,2.0,2.0,0.0,0.0
f949eb07,5.0,8.19672131147541,0.0,0.0,10.0,1,3.0,1.0,31.0,11.0,5.0,5.0,0.0,0.0
1ffafdf9,0.0,0.0,0.0,8.0,0.0,0,4.0,0.0,12.0,5.75,0.0,0.0,0.0,0.0
ba8700be,1.0,6.666666666666667,0.0,0.0,0.0,0,2.0,1.0,4.0,3.5,1.0,1.0,0.0,0.0
e5d0c768,1.0,1.4925373134328357,0.0,0.0,0.0,0,10.0,1.0,4.0,1.6,1.0,1.0,0.0,0.0
4b463d76,2.0,2.272727272727273,0.0,0.0,0.0,0,12.0,1.0,10.0,3.25,2.0,2.0,0.0,0.0
49c471de,1.0,2.564102564102564,0.0,0.0,0.0,0,4.0,1.0,10.0,4.0,1.0,1.0,0.0,0.0
243b697a,2.0,3.278688524590164,0.0,0.0,0.0,0,5.0,2.0,8.0,2.8,1.0,1.0,0.0,0.0
5cb15ec8,1.0,9.090909090909092,0.0,0.0,0.0,0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0
e2851a6c,3.0,2.5210084033613445,0.0,0.0,0.0,0,6.0,1.0,37.0,7.666666666666667,3.0,3.0,0.0,0.0
31fe3d8b,1.0,10.0,0.0,0.0,0.0,0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0
ddcf6b44,0.0,0.0,0.0,16.0,0.0,0,3.0,0.0,20.0,7.666666666666667,0.0,0.0,0.0,0.0
f8dbcf08,1.0,9.090909090909092,0.0,0.0,0.0,0,1.0,1.0,8.0,8.0,1.0,1.0,0.0,0.0
365c612c,1.0,9.090909090909092,0.0,0.0,0.0,0,5.0,1.0,2.0,1.4,1.0,1.0,0.0,0.0
6b2836a5,1.0,11.11111111111111,0.0,0.0,0.0,0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
a34152fc,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
fefa6f6d,0.0,0.0,0.0,0.0,0.0,0,4.0,0.0,16.0,5.75,0.0,0.0,0.0,0.0
87682007,2.0,25.0,0.0,0.0,0.0,0,1.0,1.0,4.0,4.0,2.0,2.0,0.0,0.0
360dbee2,1.0,7.142857142857142,0.0,0.0,0.0,0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0
74f6e25d,1.0,5.263157894736842,0.0,0.0,2.0,1,2.0,1.0,7.0,4.0,1.0,1.0,0.0,0.0
0f3e24e6,1.0,1.2048192771084338,0.0,0.0,0.0,0,3.0,1.0,41.0,14.666666666666666,1.0,1.0,0.0,0.0
676fadde,1.0,16.666666666666664,0.0,0.0,0.0,0,2.0,1.0,2.0,1.5,1.0,1.0,0.0,0.0
5627d3b1,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
9aa6d106,1.0,4.3478260869565215,0.0,0.0,0.0,0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0
410f809a,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
b9e37d0d,2.0,22.22222222222222,0.0,0.0,0.0,0,1.0,1.0,6.0,6.0,2.0,2.0,0.0,0.0
7843c95d,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
4b441c66,4.0,1.9417475728155338,3.0,0.0,121.0,1,10.0,3.0,18.0,6.2,2.0,1.3333333333333333,0.0,0.0
8a641ce5,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,6.0,4.333333333333333,0.0,0.0,0.0,0.0
ea36241f,2.0,4.081632653061225,0.0,15.0,0.0,0,6.0,1.0,16.0,5.666666666666667,2.0,2.0,0.0,0.0
a1d5ce5e,3.0,1.8292682926829267,0.0,0.0,0.0,0,12.0,1.0,21.0,4.5,3.0,3.0,0.0,0.0
f6c688d5,1.0,1.8518518518518516,0.0,0.0,0.0,0,4.0,1.0,22.0,12.0,1.0,1.0,0.0,0.0
fcdf76c2,1.0,4.545454545454546,0.0,0.0,0.0,0,4.0,1.0,4.0,2.5,1.0,1.0,0.0,0.0
6a73e379,7.0,6.140350877192982,0.0,0.0,3.0,1,12.0,1.0,44.0,6.0,7.0,7.0,0.0,0.0
7aa80f10,1.0,1.6129032258064515,0.0,0.0,0.0,0,13.0,1.0,7.0,1.8461538461538463,1.0,1.0,0.0,0.0
077ae831,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
68aa93f0,1.0,3.8461538461538463,0.0,0.0,0.0,0,5.0,1.0,7.0,3.0,1.0,1.0,0.0,0.0
4432faf5,1.0,2.3255813953488373,0.0,0.0,0.0,0,1.0,1.0,17.0,17.0,1.0,1.0,0.0,0.0
f4cd04e6,1.0,8.333333333333332,0.0,0.0,0.0,0,2.0,1.0,4.0,2.5,1.0,1.0,0.0,0.0
d8496ea5,1.0,9.090909090909092,0.0,0.0,0.0,0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0
2ac37abd,3.0,2.631578947368421,0.0,0.0,0.0,0,7.0,1.0,36.0,6.142857142857143,3.0,3.0,0.0,0.0
8e0392d2,1.0,20.0,0.0,0.0,0.0,0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0
40494d2c,3.0,2.2900763358778624,0.0,0.0,0.0,0,13.0,1.0,33.0,6.230769230769231,3.0,3.0,0.0,0.0
b5735dbb,3.0,9.090909090909092,0.0,0.0,0.0,0,4.0,1.0,14.0,4.75,3.0,3.0,0.0,0.0
7196cedf,1.0,4.545454545454546,0.0,0.0,0.0,0,3.0,1.0,5.0,2.3333333333333335,1.0,1.0,0.0,0.0
26d0a261,2.0,7.142857142857142,0.0,22.0,0.0,0,7.0,1.0,6.0,1.8571428571428572,2.0,2.0,0.0,0.0
89a3c6d5,1.0,11.11111111111111,0.0,0.0,0.0,0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0
e35e15b2,2.0,1.550387596899225,0.0,0.0,0.0,0,5.0,2.0,28.0,15.4,1.0,1.0,0.0,0.0
dcac54e2,1.0,4.761904761904762,0.0,0.0,0.0,0,2.0,1.0,3.0,2.5,1.0,1.0,0.0,0.0
3e5d12ea,1.0,6.25,0.0,0.0,0.0,0,4.0,1.0,8.0,3.0,1.0,1.0,0.0,0.0
c09562a1,1.0,2.564102564102564,0.0,0.0,0.0,0,3.0,1.0,15.0,9.0,1.0,1.0,0.0,0.0
d13889a1,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
4a4ad35b,2.0,10.0,0.0,0.0,0.0,0,2.0,1.0,15.0,8.5,2.0,2.0,0.0,0.0
23fa86ae,1.0,12.5,0.0,0.0,0.0,0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0
58fe5e9d,2.0,28.57142857142857,0.0,0.0,0.0,0,1.0,1.0,4.0,4.0,2.0,2.0,0.0,0.0
3a74c972,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baed5dc9,2.0,3.508771929824561,0.0,16.0,0.0,0,10.0,1.0,11.0,2.3,2.0,2.0,0.0,0.0
ecb1946b,1.0,16.666666666666664,0.0,0.0,0.0,0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0
a7040e6d,1.0,1.694915254237288,0.0,13.0,0.0,0,6.0,1.0,16.0,5.833333333333333,1.0,1.0,0.0,0.0
38b6b397,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
de9cf189,2.0,4.3478260869565215,0.0,0.0,0.0,0,2.0,2.0,14.0,12.5,1.0,1.0,0.0,0.0
ae8d063f,1.0,2.2222222222222223,0.0,4.0,0.0,0,3.0,1.0,20.0,11.0,1.0,1.0,0.0,0.0
63109537,1.0,2.380952380952381,0.0,19.0,0.0,0,5.0,1.0,14.0,5.6,1.0,1.0,0.0,0.0
f28d9cc1,1.0,7.6923076923076925,0.0,0.0,0.0,0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0
667bfb54,1.0,16.666666666666664,0.0,0.0,0.0,0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0
321ea114,1.0,20.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
925b99f9,1.0,5.555555555555555,0.0,0.0,0.0,0,1.0,1.0,5.0,5.0,1.0,1.0,0.0,0.0
0858c7dd,2.0,16.666666666666664,0.0,0.0,0.0,0,2.0,1.0,7.0,4.0,2.0,2.0,0.0,0.0
f89e4baa,1.0,8.333333333333332,0.0,0.0,0.0,0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0
1b51992b,1.0,4.0,0.0,0.0,0.0,0,4.0,1.0,2.0,1.25,1.0,1.0,0.0,0.0
7e53ddd3,1.0,3.571428571428571,0.0,0.0,0.0,0,3.0,1.0,11.0,5.333333333333333,1.0,1.0,0.0,0.0
1dcc610a,6.0,5.88235294117647,0.0,0.0,7.0,1,13.0,1.0,30.0,3.8461538461538463,6.0,6.0,0.0,0.0
6c6c2fdf,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
c8b00e2d,1.0,50.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
9ce9ca59,1.0,2.7027027027027026,0.0,0.0,0.0,0,4.0,1.0,12.0,3.75,1.0,1.0,0.0,0.0
297c0ca0,3.0,1.4150943396226416,1.0,0.0,117.0,1,18.0,1.0,52.0,10.555555555555555,3.0,3.0,0.0,0.0
6446174b,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
25e7a301,2.0,14.285714285714285,0.0,0.0,0.0,0,4.0,2.0,3.0,1.75,1.0,1.0,0.0,0.0
59ad9d6a,4.0,6.349206349206349,0.0,0.0,4.0,1,3.0,1.0,20.0,8.0,4.0,4.0,0.0,0.0
7a6662c0,1.0,10.0,0.0,0.0,0.0,0,2.0,1.0,2.0,1.5,1.0,1.0,0.0,0.0
4e1a1d12,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
4b11dcf9,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
6a5cdd31,1.0,8.333333333333332,0.0,0.0,0.0,0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0
ba51f314,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
78bdc823,3.0,2.3255813953488373,0.0,0.0,10.0,1,7.0,1.0,43.0,15.857142857142858,3.0,3.0,0.0,0.0
da7135f8,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
b2fd4a13,1.0,100.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
baaf7a96,4.0,23.52941176470588,0.0,0.0,0.0,0,1.0,1.0,6.0,6.0,4.0,4.0,0.0,0.0
7c15f58a,1.0,50.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
b84d50d0,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
295de7e7,1.0,1.5151515151515151,0.0,0.0,0.0,0,7.0,1.0,20.0,6.714285714285714,1.0,1.0,0.0,0.0
ba575957,1.0,16.666666666666664,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
f5d4fe9e,1.0,2.5,0.0,0.0,0.0,0,10.0,1.0,8.0,2.8,1.0,1.0,0.0,0.0
8f3fc2c1,2.0,1.1299435028248588,0.0,0.0,0.0,0,33.0,2.0,15.0,3.1515151515151514,1.0,1.0,0.0,0.0
cf618493,1.0,1.3157894736842104,0.0,0.0,0.0,0,18.0,1.0,11.0,3.1666666666666665,1.0,1.0,0.0,0.0
f0ba7f32,1.0,2.857142857142857,0.0,0.0,0.0,0,6.0,1.0,5.0,2.3333333333333335,1.0,1.0,0.0,0.0
3fb74e0c,1.0,7.142857142857142,0.0,0.0,0.0,0,3.0,1.0,5.0,2.3333333333333335,1.0,1.0,0.0,0.0
4a946a57,2.0,8.0,0.0,0.0,0.0,0,3.0,1.0,9.0,4.0,2.0,2.0,0.0,0.0
4d307585,1.0,2.083333333333333,0.0,0.0,0.0,0,2.0,1.0,29.0,15.0,1.0,1.0,0.0,0.0
5833e75a,1.0,1.7857142857142856,0.0,0.0,0.0,0,5.0,1.0,12.0,4.8,1.0,1.0,0.0,0.0
bbfe3351,1.0,6.25,0.0,0.0,0.0,0,1.0,1.0,7.0,7.0,1.0,1.0,0.0,0.0
82834f33,0.0,0.0,0.0,0.0,0.0,0,4.0,0.0,5.0,3.5,0.0,0.0,0.0,0.0
b697de3a,6.0,11.76470588235294,0.0,0.0,0.0,0,2.0,2.0,26.0,20.0,4.0,3.0,0.0,0.0
99681add,1.0,12.5,0.0,0.0,0.0,0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0
2e464418,2.0,11.11111111111111,0.0,0.0,0.0,0,3.0,1.0,9.0,3.6666666666666665,2.0,2.0,0.0,0.0
5873f8d2,2.0,2.7777777777777777,0.0,0.0,0.0,0,20.0,1.0,17.0,2.6,2.0,2.0,0.0,0.0
c42da578,3.0,2.083333333333333,0.0,0.0,0.0,0,8.0,2.0,50.0,14.125,2.0,1.5,0.0,0.0
07ea5933,1.0,2.5,0.0,0.0,0.0,0,4.0,1.0,3.0,2.25,1.0,1.0,0.0,0.0
1cd66736,1.0,12.5,0.0,0.0,0.0,0,1.0,1.0,5.0,5.0,1.0,1.0,0.0,0.0
94774b84,1.0,3.0303030303030303,0.0,0.0,0.0,0,9.0,1.0,7.0,2.5555555555555554,1.0,1.0,0.0,0.0
e4b2cf2a,1.0,2.380952380952381,0.0,0.0,0.0,0,7.0,1.0,5.0,2.5714285714285716,1.0,1.0,0.0,0.0
accad07b,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
1400e856,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1c111090,1.0,8.333333333333332,0.0,0.0,0.0,0,1.0,1.0,7.0,7.0,1.0,1.0,0.0,0.0
3fa42e65,1.0,10.0,0.0,0.0,0.0,0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0
cc1bf4d2,1.0,20.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
5692dec5,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
948c30fa,1.0,4.761904761904762,0.0,0.0,0.0,0,3.0,1.0,8.0,3.3333333333333335,1.0,1.0,0.0,0.0
12f8b8b4,1.0,5.263157894736842,0.0,0.0,0.0,0,3.0,1.0,10.0,4.666666666666667,1.0,1.0,0.0,0.0
ead49284,1.0,1.1627906976744187,0.0,0.0,0.0,0,5.0,1.0,22.0,7.8,1.0,1.0,0.0,0.0
a5910860,2.0,5.405405405405405,1.0,0.0,25.0,1,9.0,2.0,4.0,1.8888888888888888,1.0,1.0,0.0,0.0
af8a3836,1.0,10.0,0.0,0.0,0.0,0,2.0,1.0,2.0,1.5,1.0,1.0,0.0,0.0
bcbc104c,1.0,7.6923076923076925,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
0043a48e,4.0,11.76470588235294,0.0,0.0,0.0,0,2.0,1.0,18.0,10.5,4.0,4.0,0.0,0.0
3bb7c77e,2.0,13.333333333333334,0.0,0.0,0.0,0,2.0,1.0,8.0,5.5,2.0,2.0,0.0,0.0
8021c511,1.0,2.083333333333333,0.0,0.0,0.0,0,7.0,1.0,14.0,3.7142857142857144,1.0,1.0,0.0,0.0
418cceb5,3.0,21.428571428571427,0.0,0.0,0.0,0,1.0,1.0,7.0,7.0,3.0,3.0,0.0,0.0
9d4c7016,2.0,5.88235294117647,0.0,0.0,0.0,0,2.0,1.0,9.0,5.5,2.0,2.0,0.0,0.0
f5c19f4b,1.0,1.8867924528301887,0.0,0.0,0.0,0,6.0,1.0,5.0,3.1666666666666665,1.0,1.0,0.0,0.0
a70a7b25,1.0,2.5,0.0,0.0,0.0,0,9.0,1.0,8.0,2.6666666666666665,1.0,1.0,0.0,0.0
4b2a81fa,1.0,6.666666666666667,0.0,0.0,0.0,0,1.0,1.0,12.0,12.0,1.0,1.0,0.0,0.0
45468120,1.0,16.666666666666664,0.0,0.0,0.0,0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0
1569e2f5,3.0,9.375,0.0,0.0,0.0,0,5.0,2.0,11.0,5.2,2.0,1.5,0.0,0.0
002b0188,0.0,0.0,0.0,0.0,0.0,0,7.0,0.0,2.0,1.1428571428571428,0.0,0.0,0.0,0.0
b4e42cff,1.0,8.333333333333332,0.0,0.0,0.0,0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0
db2b9efe,3.0,3.1578947368421053,0.0,0.0,0.0,0,13.0,2.0,18.0,4.923076923076923,2.0,1.5,0.0,0.0
c08ccce7,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
4a462f20,1.0,5.0,0.0,0.0,0.0,0,3.0,1.0,7.0,3.6666666666666665,1.0,1.0,0.0,0.0
5c801fd3,1.0,16.666666666666664,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
02e5a11c,1.0,7.6923076923076925,0.0,0.0,0.0,0,1.0,1.0,5.0,5.0,1.0,1.0,0.0,0.0
6b9cdeb0,1.0,12.5,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
dc23f69b,2.0,3.0303030303030303,0.0,0.0,0.0,0,5.0,2.0,27.0,8.0,1.0,1.0,0.0,0.0
7aeebbb7,6.0,2.643171806167401,0.0,0.0,0.0,0,16.0,1.0,22.0,5.0625,6.0,6.0,0.0,0.0
78fefe75,2.0,3.389830508474576,0.0,0.0,0.0,0,6.0,1.0,14.0,3.6666666666666665,2.0,2.0,0.0,0.0
6c0d3bb2,1.0,4.3478260869565215,0.0,0.0,0.0,0,1.0,1.0,18.0,18.0,1.0,1.0,0.0,0.0
77637dbd,1.0,9.090909090909092,0.0,0.0,0.0,0,1.0,1.0,7.0,7.0,1.0,1.0,0.0,0.0
ead75747,1.0,2.631578947368421,1.0,0.0,19.0,1,6.0,1.0,12.0,4.166666666666667,1.0,1.0,0.0,0.0
0ff68696,2.0,9.090909090909092,0.0,0.0,0.0,0,3.0,2.0,9.0,6.0,1.0,1.0,0.0,0.0
dff46f7b,1.0,9.090909090909092,0.0,0.0,0.0,0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0
9be9f6f5,1.0,4.3478260869565215,0.0,0.0,0.0,0,4.0,1.0,4.0,1.75,1.0,1.0,0.0,0.0
d0b209c4,1.0,10.0,0.0,0.0,0.0,0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0
053a1fb6,3.0,21.428571428571427,0.0,0.0,0.0,0,5.0,1.0,8.0,2.4,3.0,3.0,0.0,0.0
a4ddc672,1.0,11.11111111111111,0.0,0.0,0.0,0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0
054a0951,1.0,8.333333333333332,0.0,0.0,0.0,0,1.0,1.0,5.0,5.0,1.0,1.0,0.0,0.0
823910c1,1.0,3.7037037037037033,0.0,0.0,0.0,0,2.0,1.0,5.0,3.5,1.0,1.0,0.0,0.0
dee066c4,1.0,7.6923076923076925,0.0,0.0,0.0,0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0
a3b8b76f,1.0,14.285714285714285,0.0,0.0,0.0,0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0
04026e6d,2.0,3.7037037037037033,0.0,0.0,0.0,0,2.0,1.0,13.0,7.5,2.0,2.0,0.0,0.0
62650b99,1.0,10.0,0.0,0.0,0.0,0,1.0,1.0,6.0,6.0,1.0,1.0,0.0,0.0
1501db22,1.0,4.545454545454546,0.0,0.0,0.0,0,5.0,1.0,8.0,3.6,1.0,1.0,0.0,0.0
e85349d3,1.0,8.333333333333332,0.0,6.0,0.0,0,2.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0
fc97ebf0,1.0,2.857142857142857,0.0,0.0,0.0,0,7.0,1.0,4.0,1.8571428571428572,1.0,1.0,0.0,0.0
0178b595,2.0,0.45871559633027525,0.0,0.0,0.0,0,8.0,1.0,135.0,37.0,2.0,2.0,0.0,0.0
73dc2d6a,2.0,66.66666666666666,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0
fba58634,2.0,2.7027027027027026,0.0,0.0,0.0,0,4.0,2.0,15.0,5.75,1.0,1.0,0.0,0.0
5ef80e2a,1.0,0.38910505836575876,0.0,0.0,0.0,0,4.0,1.0,212.0,59.75,1.0,1.0,0.0,0.0
6f387f10,1.0,3.4482758620689653,0.0,0.0,0.0,0,3.0,1.0,11.0,6.666666666666667,1.0,1.0,0.0,0.0
4fcccd67,1.0,3.7037037037037033,0.0,0.0,0.0,0,11.0,1.0,4.0,1.5454545454545454,1.0,1.0,0.0,0.0
f26f43f5,2.0,1.5267175572519083,0.0,3.0,56.0,1,18.0,1.0,11.0,2.8333333333333335,2.0,2.0,1.0,1.0
2fb8b5ad,1.0,12.5,0.0,0.0,0.0,0,1.0,1.0,5.0,5.0,1.0,1.0,0.0,0.0
52c7b14d,2.0,1.3793103448275863,0.0,0.0,0.0,0,22.0,2.0,29.0,4.681818181818182,1.0,1.0,0.0,0.0
8a649d85,1.0,9.090909090909092,0.0,0.0,0.0,0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0
eeeb547e,1.0,9.090909090909092,0.0,0.0,0.0,0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0
f5de3194,1.0,1.3157894736842104,0.0,0.0,0.0,0,14.0,1.0,9.0,4.5,1.0,1.0,0.0,0.0
cba2e09f,2.0,25.0,0.0,0.0,0.0,0,1.0,1.0,5.0,5.0,2.0,2.0,0.0,0.0
610c13d7,1.0,3.7037037037037033,0.0,0.0,0.0,0,3.0,1.0,3.0,1.6666666666666667,1.0,1.0,0.0,0.0
b99bf029,1.0,0.8928571428571428,0.0,0.0,0.0,0,5.0,1.0,15.0,8.4,1.0,1.0,0.0,0.0
abe22884,1.0,2.0,0.0,0.0,10.0,1,7.0,1.0,4.0,2.4285714285714284,1.0,1.0,0.0,0.0
bfe85a27,1.0,9.090909090909092,0.0,0.0,0.0,0,1.0,1.0,5.0,5.0,1.0,1.0,0.0,0.0
5b719547,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
ea56aaff,1.0,2.380952380952381,0.0,0.0,0.0,0,9.0,1.0,6.0,2.6666666666666665,1.0,1.0,0.0,0.0
861e16d5,1.0,1.5625,0.0,0.0,0.0,0,15.0,1.0,8.0,3.466666666666667,1.0,1.0,0.0,0.0
023215f7,0.0,0.0,0.0,39.0,0.0,0,7.0,0.0,11.0,4.571428571428571,0.0,0.0,0.0,0.0
784469d0,6.0,5.263157894736842,0.0,0.0,5.0,1,8.0,2.0,24.0,7.5,5.0,3.0,0.0,0.0
06be1d9b,1.0,33.33333333333333,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
b23da361,1.0,4.545454545454546,0.0,0.0,0.0,0,1.0,1.0,10.0,10.0,1.0,1.0,0.0,0.0
f3f69ec2,3.0,10.344827586206897,0.0,4.0,0.0,0,4.0,1.0,4.0,2.25,3.0,3.0,0.0,0.0
5d270d08,1.0,25.0,0.0,0.0,0.0,0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
908575d2,1.0,6.25,0.0,0.0,0.0,0,4.0,1.0,4.0,1.75,1.0,1.0,0.0,0.0
808755b9,1.0,1.8518518518518516,0.0,0.0,0.0,0,6.0,1.0,8.0,3.5,1.0,1.0,0.0,0.0
f2c59e8d,0.0,0.0,0.0,11.0,0.0,0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0
d537d979,3.0,2.631578947368421,0.0,0.0,0.0,0,3.0,1.0,67.0,24.666666666666668,3.0,3.0,0.0,0.0
0165d283,1.0,7.6923076923076925,0.0,0.0,0.0,0,1.0,1.0,6.0,6.0,1.0,1.0,0.0,0.0
059bcf05,4.0,7.547169811320755,0.0,0.0,0.0,0,2.0,1.0,23.0,12.0,4.0,4.0,0.0,0.0
c3536a91,1.0,1.4925373134328357,0.0,0.0,0.0,0,14.0,1.0,17.0,2.7857142857142856,1.0,1.0,0.0,0.0
42322b11,1.0,20.0,0.0,0.0,0.0,0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0
65d8ec3b,1.0,4.3478260869565215,0.0,0.0,0.0,0,6.0,1.0,4.0,1.5,1.0,1.0,0.0,0.0
2d3c1168,1.0,3.0303030303030303,0.0,0.0,0.0,0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
