person,busco_top_5_visitas,visito_mas_que_el_promedio,siempre_incrementando,inc_ultimo_mes,mismo_interes_ultimos_dos_meses,ingreso_el_ultimo_mes,ingreso_ultima_quincena
aa8be0ff,0.0,True,0,1,0,True,False
93c1f475,0.0,False,0,1,0,True,True
809d5b22,1.0,True,0,1,1,True,False
76f67623,0.0,False,0,1,0,True,False
0af3f1f1,0.0,True,0,1,0,True,True
0228c93a,1.0,True,0,1,0,True,False
160fcfa0,0.0,True,0,1,0,True,True
61ce476a,1.0,True,0,0,1,True,False
089aeed8,0.0,True,0,1,1,True,True
5cbdbc83,0.0,True,0,1,0,True,True
c0f2beb1,0.0,True,0,1,0,True,True
6bbed6ff,1.0,False,0,1,0,True,True
d3747d48,1.0,False,0,1,0,True,False
4bf594b4,1.0,True,0,1,0,True,True
5c73fecd,0.0,False,0,1,0,True,False
c0d047d7,0.0,False,0,1,0,True,True
323b055c,0.0,False,0,1,0,True,False
a70df448,0.0,False,0,1,0,True,True
327b34d1,0.0,True,0,1,0,True,True
ee424f35,1.0,True,0,0,1,True,True
6ba1bcb5,0.0,False,0,1,0,True,False
788e376e,0.0,False,0,1,0,True,False
03e36bd0,0.0,False,0,1,0,True,False
b374fbfb,0.0,True,0,1,0,True,True
0f148a1d,1.0,False,0,1,0,True,True
13d06a0e,1.0,False,0,1,0,True,False
0a691b1d,0.0,False,0,1,0,True,True
7bb61cec,0.0,False,0,1,0,True,False
92c79ffe,0.0,False,0,1,0,True,False
3708de02,0.0,False,0,1,0,True,False
80bea364,0.0,True,0,1,0,True,True
d2b037b9,1.0,False,0,1,0,True,True
0a03cd69,0.0,True,0,1,0,True,False
f4f289c0,1.0,False,0,1,0,True,False
2d7c04e5,1.0,True,0,1,0,True,False
6a5491db,0.0,False,0,1,0,True,True
f751cce1,0.0,False,0,1,0,True,True
7fb0812d,0.0,True,0,1,1,True,False
ecd8d3a2,1.0,True,0,1,0,True,True
6566a086,0.0,True,0,1,0,True,True
e9c9a084,0.0,True,0,1,0,True,True
49362a16,0.0,False,0,1,0,True,True
37a42a83,0.0,False,0,1,0,True,False
0c31095e,0.0,False,0,1,0,True,False
9b5c7cf5,0.0,True,0,1,0,True,True
c1423da1,0.0,True,0,1,1,True,True
4d235f46,1.0,False,0,1,0,True,False
1cf7cf15,1.0,True,0,1,0,True,False
14a17016,0.0,True,0,1,0,True,True
a0c515ab,1.0,False,0,1,0,True,True
beebb1c5,0.0,True,0,1,0,True,False
b5316794,0.0,False,0,1,0,True,False
c0ae31b7,0.0,False,0,1,0,True,False
76b56f04,1.0,True,0,1,1,True,False
93b88670,0.0,True,0,1,0,True,False
136788ab,0.0,True,0,1,0,True,True
2be2899e,0.0,True,0,1,0,True,True
4dda8298,0.0,True,0,1,0,True,True
4c29feb2,0.0,True,0,1,0,True,True
8c20485d,0.0,False,0,1,0,True,False
788e1283,0.0,False,0,1,0,True,False
1b34ef74,0.0,False,0,1,0,True,False
72976eb1,0.0,True,0,1,0,True,True
c121723e,1.0,False,0,1,0,True,True
759a64da,0.0,True,0,1,0,True,False
48fae643,0.0,True,0,1,0,True,True
cb1a2f8c,1.0,True,0,1,0,True,True
5499decf,0.0,True,0,1,0,True,True
abb2d4d2,1.0,True,0,1,0,True,True
d0de11d0,0.0,False,0,1,0,True,True
48a18898,1.0,True,0,1,1,True,True
971817ef,0.0,False,0,1,0,True,True
375d7466,0.0,False,0,1,0,True,False
5fcc2bfb,1.0,True,0,1,0,True,False
4827f80a,1.0,False,0,1,0,True,False
c8302549,0.0,True,0,1,0,True,True
47481c7c,1.0,False,0,1,0,True,True
909e8dd4,0.0,True,0,1,0,True,True
a4a5a978,0.0,False,0,1,0,True,False
41e41331,0.0,True,0,1,0,True,True
41468a4c,1.0,False,0,1,0,True,False
8e5ea0ac,1.0,True,0,1,0,True,True
4eec742b,1.0,True,0,0,0,True,True
2b69780e,0.0,True,0,1,0,True,True
04704db7,0.0,False,0,1,0,True,True
25da223d,1.0,True,0,1,0,True,False
5359a1ab,1.0,False,0,1,0,True,False
61a2abab,1.0,False,0,1,0,True,False
4cdc68e0,0.0,True,0,0,1,True,True
6f3ac59d,0.0,True,0,1,0,True,False
173eb920,0.0,False,0,1,0,True,True
113e002f,0.0,True,0,1,0,True,True
bd7efc16,1.0,True,0,1,0,True,False
d7e383ea,0.0,True,0,1,0,True,False
2826bc54,1.0,False,0,1,0,True,False
fca43028,0.0,False,0,1,0,True,False
ae3327be,1.0,False,0,1,0,True,False
a5cc7025,1.0,True,0,1,0,True,False
8dd58746,0.0,True,0,1,0,True,True
65477fe7,0.0,False,0,1,0,True,False
6466bc7b,0.0,True,0,1,0,True,False
ea17b0d3,1.0,False,0,1,0,True,False
4143f639,0.0,False,0,1,0,True,False
4156e92c,1.0,True,0,1,0,True,True
43581ef5,0.0,True,0,1,0,True,True
aa38e28f,1.0,False,0,1,0,True,False
cbe2f4f4,0.0,False,0,1,0,True,False
99404743,0.0,True,0,1,0,True,True
7ac1267d,1.0,True,0,0,1,True,True
63dbe1fd,0.0,True,0,1,0,True,False
2b7ea8eb,0.0,True,0,1,1,True,True
9df7b18a,0.0,True,0,1,0,True,False
21f77874,0.0,False,0,1,0,True,False
0b011869,0.0,False,0,1,0,True,True
65d4cec3,1.0,False,0,1,0,True,False
51171ec3,0.0,False,0,1,0,True,False
d3be3cbe,1.0,True,0,1,0,True,False
1005c4e6,0.0,True,0,1,0,True,True
35bd853b,0.0,False,0,1,0,True,True
669134a2,0.0,True,0,1,0,True,True
f4ec130a,1.0,False,0,1,0,True,True
b1472952,0.0,True,0,1,0,True,False
51b1f975,0.0,True,0,1,0,True,False
035ff4f3,1.0,True,0,1,0,True,True
31ac75b6,1.0,True,0,1,0,True,True
469e2874,0.0,True,0,1,0,True,False
4bfd3316,0.0,False,0,1,0,True,True
96edc52d,0.0,True,0,0,1,True,True
1e8ce6cc,0.0,False,0,1,0,True,True
7c2c7433,0.0,False,0,1,0,True,False
dd02deda,0.0,True,0,1,0,True,True
31d0897e,0.0,False,0,1,0,True,False
9c7f871d,0.0,True,0,1,0,True,False
c1622349,1.0,True,0,1,0,True,False
514e72da,1.0,False,0,1,0,True,False
052d6778,1.0,True,0,1,0,True,False
ba1ba51c,0.0,True,0,0,0,True,True
b5fc9175,0.0,False,0,1,0,True,False
17176643,0.0,True,0,1,0,True,True
bd0a63d9,0.0,True,0,1,0,True,True
8f1ddcbe,1.0,True,0,1,0,True,False
c6eb5be5,1.0,True,0,1,0,True,False
16b7ed42,1.0,False,0,1,0,True,False
44a0af1c,1.0,True,0,0,0,True,True
ab01462f,1.0,False,0,1,0,True,False
03f60e32,1.0,True,0,1,0,True,True
383c591b,0.0,True,0,1,0,True,True
bb3a9c31,0.0,True,0,1,0,True,True
8ae9d167,0.0,True,0,1,0,True,False
78bc5b9b,0.0,False,0,1,0,True,False
e74ed7d5,0.0,True,0,1,0,True,False
332a30b1,0.0,False,0,1,0,True,False
52162483,0.0,False,0,1,0,True,True
a72a9832,1.0,True,0,1,0,True,True
232a60c3,0.0,False,0,1,0,True,True
4670610c,0.0,False,0,1,0,True,False
0fa53195,1.0,True,0,1,0,True,False
7920f264,0.0,True,0,1,0,True,True
a754c9f4,1.0,False,0,1,0,True,False
fa6bf8d9,1.0,True,0,0,1,True,True
e81d5f2a,0.0,True,0,1,0,True,True
008287e4,0.0,True,0,1,0,True,False
255f8608,0.0,False,0,1,0,True,False
a658227a,1.0,True,0,1,0,True,True
5910a048,0.0,True,0,1,0,True,True
79d1a34c,1.0,False,0,1,0,True,False
3b927442,0.0,True,0,1,0,True,False
e4437111,1.0,False,0,1,0,True,False
fe469427,0.0,True,0,1,0,True,True
8f73daae,0.0,True,0,1,0,True,True
3d20c133,0.0,False,0,1,0,True,False
c1c057ee,0.0,True,0,1,0,True,False
c77d7c6a,0.0,False,0,1,0,True,False
3efd5085,0.0,True,0,1,0,True,False
ef6231bf,1.0,False,0,1,0,True,False
8ffb6a12,0.0,False,0,1,0,True,False
37f1c724,0.0,True,0,1,0,True,False
ddf1d818,0.0,False,0,1,0,True,False
1ebe2a6c,0.0,False,0,1,0,True,False
51a4ccb7,0.0,True,0,1,0,True,False
301f65d6,1.0,False,0,1,0,True,False
fd32f5b6,1.0,False,0,1,0,True,False
026b66ef,0.0,False,0,1,0,True,False
a1687309,0.0,False,0,1,0,True,False
b672159a,0.0,False,0,1,0,True,False
32cad24f,0.0,True,0,1,0,True,False
646e4fe3,0.0,True,0,1,0,True,True
1e7413dd,0.0,True,0,1,0,True,True
4cf76239,0.0,False,0,1,0,True,False
4010e2f2,0.0,False,0,1,0,True,False
5e5f4094,0.0,False,0,1,0,True,True
39f82c83,1.0,False,0,1,0,True,False
3b2c4507,0.0,False,0,1,0,True,False
32506ccb,1.0,True,0,1,0,True,True
11259db2,0.0,True,0,1,0,True,False
ecaef9ac,0.0,True,0,1,0,True,False
25ee9f26,0.0,True,0,1,0,True,True
b520d2dd,0.0,True,0,1,0,True,True
73446242,0.0,True,0,1,0,True,True
144684eb,1.0,False,0,1,0,True,False
ce07b2b1,0.0,False,0,1,0,True,False
f24c8f8e,0.0,False,0,1,0,True,False
2d71eb06,0.0,True,0,1,0,True,True
7f40029d,0.0,False,0,1,0,True,True
3b9dfd20,0.0,True,0,1,0,True,False
f6bd37f7,0.0,True,0,1,0,True,True
f28f9ccd,0.0,False,0,0,0,True,False
89e1de20,1.0,True,0,1,0,True,False
eef8844d,0.0,True,0,1,0,True,True
31705420,0.0,False,0,1,0,True,False
bcaf4373,1.0,True,0,1,0,True,True
94295e23,1.0,True,0,1,0,True,False
a0edbe1c,0.0,True,0,1,0,True,False
658ec1e1,0.0,True,0,1,0,True,True
4302ef9b,0.0,True,0,1,0,True,False
7e29e9e9,0.0,True,0,1,0,True,False
861f4314,0.0,True,0,1,0,True,True
7ff46259,0.0,True,0,1,0,True,False
3704bfea,0.0,True,0,1,0,True,False
7d1b0084,0.0,True,0,1,0,True,False
ae12cc10,0.0,True,0,1,0,True,True
666efc5c,1.0,True,0,1,0,True,False
42b4ded8,0.0,False,0,1,0,True,False
806a3de3,0.0,True,0,1,0,True,False
53894fd0,0.0,False,0,1,0,True,False
c6aff7a0,1.0,True,0,1,0,True,False
48f54bbe,1.0,True,0,1,0,True,False
7348dca1,1.0,False,0,1,0,True,False
b86db3aa,0.0,True,0,1,0,True,False
ab20c2f4,0.0,True,0,1,0,True,False
ed69ee84,0.0,False,0,1,0,True,False
f8d90aa5,1.0,True,0,0,0,True,False
9eca2f89,1.0,True,0,1,0,True,True
8f2852ca,0.0,False,0,1,0,True,False
87fcffde,0.0,True,0,1,0,True,False
05237699,0.0,False,0,1,0,True,False
ec5157ca,0.0,True,0,1,0,True,True
254324ae,0.0,True,0,1,0,True,False
e5fed77f,1.0,True,0,0,0,True,False
59b97897,0.0,True,0,1,0,True,False
dabac149,0.0,False,0,1,0,True,False
bdfd4d1d,1.0,False,0,1,0,True,True
af7db878,0.0,True,0,0,0,True,True
289b230d,0.0,False,0,1,0,True,False
3e823c41,0.0,True,0,1,0,True,False
405f85ca,1.0,True,0,1,0,True,False
b7c2d92a,0.0,False,0,1,0,True,False
db604837,0.0,True,0,1,0,True,False
f70c9a48,0.0,True,0,1,0,True,False
7241d531,1.0,True,0,1,0,True,True
c7b01e89,0.0,True,0,0,0,True,True
716fbcc6,0.0,True,0,1,0,True,False
db07180b,0.0,True,0,1,0,True,False
14987410,1.0,False,0,1,0,True,True
e349b7ee,0.0,False,0,1,0,True,False
0e99af24,0.0,True,0,1,0,True,False
4215f21d,1.0,True,0,1,0,True,True
b9a076de,0.0,True,0,1,0,True,False
863b8554,0.0,True,0,1,0,True,False
069cff7b,1.0,True,0,1,0,True,True
32ad8b20,1.0,True,0,1,0,True,False
db818d96,0.0,False,0,1,0,True,False
7f25ba0a,0.0,True,0,1,0,True,False
f0fe4378,0.0,True,0,1,0,True,False
b4692ec0,1.0,True,0,1,0,True,False
4ca92e0d,1.0,True,0,1,0,True,True
4f49450e,0.0,True,0,1,0,True,False
edc64149,0.0,True,0,1,0,True,False
44ff2b9c,0.0,False,0,1,0,True,False
26c41e8f,0.0,True,0,1,0,True,False
ee16de28,1.0,True,0,1,0,True,False
e1d3f5e6,0.0,True,0,1,0,True,True
19049826,0.0,True,0,1,0,True,True
2d2e4660,0.0,True,0,1,0,True,False
3f5b1d4e,0.0,True,0,1,0,True,True
07578f08,1.0,True,0,1,1,True,True
891e2dc4,0.0,True,0,1,0,True,False
d91fb39c,1.0,True,0,1,0,True,True
0d011dc9,0.0,True,0,1,0,True,True
d40f8689,1.0,True,0,1,0,True,False
05aba175,0.0,False,0,1,0,True,False
8cbb52bb,1.0,False,0,1,0,True,False
06872f0b,0.0,False,0,1,0,True,False
2dd86764,0.0,True,0,1,0,True,True
c35b0f2a,1.0,True,0,1,0,True,True
b32b0278,1.0,False,0,1,0,True,False
2cf114c3,0.0,True,0,1,0,True,True
20199b25,0.0,False,0,0,0,True,False
23e57345,1.0,True,0,1,0,True,False
8e17778e,0.0,False,0,1,0,True,False
2e1d4f8b,0.0,True,0,1,0,True,False
efd1724c,0.0,True,0,1,0,True,False
44e90fd0,0.0,True,0,1,0,True,True
d2eaf362,1.0,True,0,1,0,True,True
59f21f45,0.0,False,0,1,0,True,False
163b0479,0.0,True,0,1,0,True,False
3a63dc6f,0.0,False,0,1,0,True,True
242ffdbc,0.0,True,0,1,0,True,True
d0842654,0.0,True,0,0,0,True,False
11c52734,0.0,False,0,1,0,True,False
126b5096,1.0,True,0,1,0,True,False
1ef09e99,0.0,False,0,1,0,True,False
ea73b405,0.0,True,0,0,0,True,False
534665c6,1.0,True,0,0,0,True,False
c00c361f,0.0,True,0,1,0,True,False
1f4d42cb,0.0,True,0,0,0,True,False
f41562c5,1.0,True,0,0,0,True,True
2e2815cc,1.0,False,0,1,0,True,True
61f94ac4,1.0,False,0,1,0,True,False
2437be17,0.0,False,0,1,0,True,False
e6e67552,0.0,True,0,1,0,True,False
0924371d,0.0,True,0,1,0,True,True
624854f8,0.0,False,0,1,0,True,False
4cf47610,1.0,True,0,1,0,True,False
9ede5b31,1.0,True,0,1,0,True,True
26499400,0.0,False,0,1,0,True,True
4eb7ad4b,1.0,False,0,1,0,True,True
d34eda90,1.0,True,0,1,0,True,True
d7753088,0.0,True,0,1,0,True,False
50a27eb3,0.0,True,0,1,0,True,False
75e69e27,0.0,True,0,1,0,True,False
42db17ef,0.0,True,0,1,0,True,False
bbed9a46,0.0,False,0,1,0,True,False
91fab4d9,0.0,True,0,1,0,True,False
dd9227d8,1.0,False,0,1,0,True,False
6e1bb744,0.0,True,0,1,0,True,False
41f1cfe7,1.0,True,0,0,1,True,False
18c5c414,1.0,False,0,1,0,True,False
6ab1d0e0,1.0,True,0,1,0,True,False
7e7fb59b,0.0,True,0,1,0,True,False
8872b382,0.0,True,0,0,0,True,False
573ac30e,0.0,True,0,1,0,True,True
09833fa3,0.0,True,0,1,0,True,True
637eba0e,1.0,True,0,1,0,True,False
0081cd73,0.0,True,0,1,0,True,False
198be4d2,0.0,True,0,1,0,True,False
1f2e9790,0.0,True,0,1,0,True,False
bd76f43a,0.0,False,0,1,0,True,False
61a4f6a8,0.0,False,0,1,0,True,False
12a31ede,0.0,True,0,1,0,True,True
7ccd462e,1.0,True,0,1,0,True,True
9912ca47,0.0,False,0,1,0,True,True
bcbb0e45,0.0,True,0,0,1,True,False
1fa2dd02,1.0,False,0,1,0,True,False
a24c0b5f,1.0,True,0,1,0,True,True
fc522742,0.0,True,0,1,0,True,True
30ae051c,0.0,True,0,1,0,True,True
0e77a3a8,0.0,True,0,1,0,True,False
c0b97cb5,0.0,False,0,1,0,True,False
a109ca91,1.0,True,0,1,0,True,False
cbf7f92f,1.0,True,0,1,0,True,True
07ad7c88,1.0,True,0,1,0,True,True
e63f20de,1.0,True,0,1,0,True,False
3ed24bd9,1.0,False,0,1,0,True,False
03a0d815,0.0,False,0,1,0,True,False
067f8d78,0.0,False,0,1,0,True,False
935c2216,1.0,False,0,1,0,True,False
003bdb4d,0.0,False,0,1,0,True,False
b6d25ad8,0.0,True,0,1,0,True,True
99094988,0.0,True,0,1,0,True,False
9b350bb5,0.0,True,0,1,0,True,True
0ee8ea57,1.0,True,0,1,0,True,True
fd47e122,1.0,False,0,1,0,True,False
b056beb4,0.0,False,0,1,0,True,False
c796ca71,1.0,False,0,1,0,True,False
bd7ad8e4,0.0,True,0,1,1,True,False
33908ac1,0.0,False,0,1,0,True,False
dce54bc5,0.0,True,0,1,0,True,False
6fdb359c,0.0,False,0,1,0,True,True
f0d8f2c9,0.0,True,0,1,0,True,True
333cf59f,0.0,False,0,1,0,True,True
7b8c6a9c,1.0,False,0,1,0,True,False
9a3bf16a,1.0,True,0,1,0,True,False
906398e6,0.0,True,0,1,0,True,False
263ae8f4,0.0,True,0,1,0,True,False
f58af259,0.0,False,0,1,0,True,False
338acaf4,0.0,False,0,1,0,True,False
4659ec4e,0.0,True,0,1,0,True,True
a219ce6e,1.0,True,0,1,0,True,False
947db7a8,0.0,True,0,0,0,True,True
58b2a340,0.0,False,0,1,0,True,False
5ae5c637,0.0,True,0,1,0,True,False
f36cc9d0,0.0,True,0,1,0,True,False
df083e55,0.0,True,0,1,0,True,False
5fc8f284,0.0,False,0,1,0,True,False
7fcb3a5a,0.0,False,0,1,0,True,False
cf6890f6,0.0,True,0,1,0,True,False
9b0ba467,0.0,True,0,1,0,True,True
2dc3d9fe,0.0,True,0,1,0,True,False
3df48a19,0.0,False,0,1,0,True,False
ea49247e,0.0,False,0,1,0,True,False
4ddbaa31,0.0,False,0,1,0,True,False
e5e05b1e,0.0,True,0,1,0,True,True
f8feb80a,0.0,True,0,1,0,True,False
7303b05e,0.0,False,0,1,0,True,False
8bc18fb6,1.0,True,0,1,0,True,False
7db02fc7,0.0,True,0,1,0,True,False
6357ded2,0.0,True,0,1,0,True,False
28dc4e01,0.0,True,0,1,0,True,True
f9e32f82,1.0,True,0,1,0,True,False
c38e5420,0.0,True,0,1,0,True,True
afb9b780,0.0,True,0,1,0,True,True
36cb24cc,1.0,False,0,1,0,True,True
d80d8a2e,1.0,True,0,1,0,True,True
696b28d6,1.0,False,0,1,0,True,False
e69c7c6c,0.0,True,0,1,0,True,False
e47e8859,0.0,True,0,1,0,True,False
7a570d4b,0.0,True,0,0,0,True,False
aa967068,0.0,True,0,1,0,True,False
c213125f,0.0,False,0,1,0,True,False
780b8783,0.0,True,0,1,0,True,False
a5100084,0.0,False,0,1,0,True,False
1fea4416,1.0,False,0,1,0,True,False
fcb50e07,1.0,False,0,1,0,True,False
1d3b8a8b,1.0,False,0,1,0,True,True
1f5481f1,1.0,True,0,1,0,True,False
dbd94f59,1.0,True,0,1,1,True,True
11dfd869,0.0,True,0,1,0,True,False
2208c6b0,0.0,False,0,1,0,True,False
5adc0739,0.0,False,0,1,0,True,False
b5e2c66a,1.0,False,0,1,0,True,False
eca94a57,0.0,True,0,1,0,True,True
b2b1ce3d,0.0,True,0,1,0,True,False
f72c3fde,0.0,False,0,1,0,True,False
37720542,1.0,True,0,1,0,True,True
8e316a06,0.0,True,0,1,1,True,True
b42ba26c,1.0,False,0,1,0,True,False
a6787c12,0.0,False,0,1,0,True,False
94aae70e,1.0,True,0,1,0,True,True
183f513a,0.0,True,0,1,0,True,True
f6d8a2ec,1.0,False,0,1,0,True,False
5171293a,0.0,False,0,1,0,True,False
d70bf233,0.0,True,0,1,0,True,True
16d8a2d0,1.0,False,0,1,0,True,False
24e198a5,0.0,False,0,1,0,True,False
42e51faf,0.0,True,0,1,0,True,True
e040f320,1.0,False,0,1,0,True,False
3d7bf13e,0.0,False,0,1,0,True,False
53310f1e,0.0,True,0,1,0,True,True
437ea53f,0.0,True,0,1,0,True,True
4ffbec93,0.0,True,0,1,0,True,True
6c184f18,0.0,True,0,1,0,True,False
b41101a7,0.0,False,0,1,0,True,False
c8e25442,1.0,True,0,1,1,True,True
f745b81a,0.0,True,0,0,0,True,False
273aa55c,0.0,False,0,1,0,True,False
74be94c1,0.0,False,0,1,0,True,False
2fb7b632,1.0,False,0,1,0,True,False
9e56d3d8,0.0,True,0,1,0,True,True
abfbe712,0.0,True,0,1,0,True,False
30d89edd,1.0,True,0,1,1,True,True
037f3cec,0.0,True,0,1,0,True,True
152f099c,0.0,True,0,0,0,True,True
935d7b24,0.0,True,0,1,0,True,True
5bc3ffb8,0.0,False,0,1,0,True,False
e2dd1147,1.0,False,0,1,0,True,True
d9e1ece2,0.0,False,0,1,0,True,False
92da96b7,0.0,False,0,1,0,True,False
a04e837d,0.0,False,0,1,0,True,False
2bc4023b,0.0,False,0,1,0,True,False
eaecd9fa,0.0,True,0,1,0,True,False
e906fc0b,1.0,False,0,1,0,True,False
d0f70c2c,0.0,False,0,1,0,True,False
d8a523b3,0.0,True,0,1,0,True,False
fea217f5,0.0,True,0,1,0,True,True
522d3e8e,1.0,False,0,1,0,True,True
4cc3dd62,0.0,False,0,1,0,True,False
9388007b,1.0,True,0,1,1,True,False
ab3130ae,0.0,True,0,1,0,True,True
a44d08bd,0.0,True,0,1,0,True,True
c85570bb,1.0,True,0,1,0,True,True
e8dd72f6,0.0,False,0,1,0,True,False
b911054a,0.0,False,0,1,0,True,False
9d8d7621,0.0,True,0,1,0,True,True
49142032,0.0,False,0,1,0,True,False
02285678,1.0,False,0,0,1,True,False
b72dfa53,0.0,False,0,1,0,True,False
6b8bda4f,0.0,True,0,1,0,True,True
af1cda53,1.0,True,0,1,0,True,False
e4845a0a,1.0,True,0,1,0,True,False
3845c3c8,0.0,False,0,1,0,True,False
68222cd7,0.0,True,0,1,0,True,True
dad5c91e,0.0,False,0,1,0,True,False
f7ed805b,0.0,True,0,1,0,True,True
bd72c700,0.0,True,0,1,0,True,False
c413bf60,0.0,True,0,1,0,True,False
b9643464,0.0,True,0,1,0,True,True
219007c6,0.0,False,0,1,0,True,False
9869229b,1.0,False,0,1,0,True,False
0765990d,0.0,True,0,1,0,True,False
fe595af6,0.0,True,0,1,0,True,False
f854b483,0.0,True,0,1,0,True,False
993f68a9,0.0,False,0,1,0,True,False
2ce5fecf,0.0,False,0,1,0,True,False
5a234e9d,1.0,False,0,1,0,True,False
5c1c904b,0.0,True,0,1,0,True,False
8af54ae9,0.0,False,0,1,0,True,False
dc28a01f,0.0,False,0,1,0,True,False
4fc484ad,0.0,True,0,0,0,True,True
8eec082d,0.0,True,0,1,0,True,True
b759973a,0.0,False,0,1,0,True,False
628fdc82,0.0,True,0,0,0,True,False
1b2414b3,0.0,True,0,1,0,True,False
9481c227,1.0,True,0,1,1,True,True
95b3557d,0.0,True,0,1,0,True,False
44cb9d29,0.0,False,0,1,0,True,False
fc22485a,0.0,False,0,1,0,True,False
2211fcd8,0.0,True,0,1,0,True,False
5098ea35,0.0,True,0,1,0,True,True
a26dcd50,0.0,True,0,1,0,True,True
dcf4e626,0.0,True,0,1,0,True,False
a0ccd061,0.0,True,0,1,0,True,False
3605b0b3,0.0,False,0,1,0,True,True
1e29931e,0.0,False,0,1,0,True,False
4601d782,1.0,False,0,1,0,True,True
bc28100a,1.0,True,0,1,0,True,True
ddccbcf1,0.0,True,0,1,0,True,False
2f729bc3,0.0,True,0,1,0,True,True
28b8c641,1.0,False,0,1,0,True,True
13807d38,1.0,False,0,1,0,True,True
c8be920e,1.0,True,0,1,0,True,False
32c24586,1.0,False,0,1,0,True,False
214c95b5,0.0,False,0,1,0,True,False
69480dca,1.0,True,0,1,0,True,False
bac3cd98,1.0,True,0,1,0,True,True
7312abb3,0.0,True,0,1,0,True,True
e7830e6f,1.0,False,0,1,0,True,False
e6a59e5d,0.0,False,0,1,0,True,False
fdc3b9bf,0.0,True,0,1,0,True,False
1319ca13,1.0,True,0,1,0,True,False
cb1f7fee,1.0,False,0,1,0,True,False
6f4b0b02,0.0,True,0,1,0,True,True
45717ace,0.0,False,0,1,0,True,False
c4efe914,0.0,True,0,1,0,True,True
e1f3a145,1.0,False,0,1,0,True,False
b98d98ad,0.0,True,0,0,0,True,True
713228d8,0.0,True,0,1,0,True,False
6eb7e207,0.0,True,0,1,0,True,False
a86e3e17,1.0,False,0,1,1,True,False
c3d99dd8,0.0,False,0,1,0,True,False
db298dab,0.0,False,0,1,0,True,True
f95385c8,0.0,False,0,1,0,True,False
9eaa548d,0.0,True,0,1,0,True,False
49e635a1,0.0,False,0,1,0,True,False
e2495879,1.0,False,0,1,0,True,False
ed4a4293,0.0,True,0,1,0,True,False
905c88c0,0.0,True,0,0,0,True,True
0ae6e81d,0.0,True,0,1,0,True,False
3941361e,1.0,False,0,1,0,True,True
0f4603d4,1.0,False,0,1,0,True,False
94d3dc43,1.0,True,0,1,0,True,False
aa5a28ef,0.0,False,0,1,0,True,True
a667213a,1.0,False,0,1,0,True,False
1b58fdc3,1.0,True,0,1,0,True,True
89519a17,0.0,False,0,1,0,True,False
b2a13eb2,0.0,False,0,1,0,True,False
28fe7d08,1.0,True,0,1,0,True,False
b3da30a5,0.0,True,0,1,0,True,True
29b111d1,1.0,True,0,1,0,True,False
0d108f2b,0.0,False,0,1,0,True,True
3a9cb434,0.0,False,0,1,0,True,True
f56f6647,1.0,True,0,1,0,True,False
eb267b7b,1.0,True,0,1,0,True,False
2a5a09dd,0.0,False,0,1,0,True,False
746b99f3,0.0,True,0,1,0,True,False
9f6bb1b8,0.0,False,0,1,0,True,False
80e8d6bf,0.0,False,0,1,0,True,False
c2a4c7a2,1.0,False,0,1,0,True,False
71e03b8e,0.0,True,0,1,0,True,False
de71dd6b,0.0,True,0,1,0,True,False
0f1f714b,0.0,False,0,1,0,True,False
f052903c,0.0,False,0,1,0,True,False
3de3f8b8,0.0,True,0,1,0,True,False
58cdcc02,1.0,False,0,1,0,True,False
2235acad,0.0,True,0,1,0,True,False
00754f5e,0.0,False,0,1,0,True,False
f9ba48a1,1.0,True,0,1,0,True,False
69a4a915,1.0,True,0,1,0,True,False
5a783014,0.0,True,0,1,0,True,True
d7c3a489,0.0,True,0,1,0,True,False
38a3a46e,1.0,False,0,1,0,True,False
c9750ea8,1.0,False,0,1,0,True,False
2fa6405e,0.0,False,0,1,0,True,False
85981c7b,1.0,False,0,1,0,True,False
ad1050e2,1.0,False,0,1,0,True,False
741dacac,0.0,False,0,1,0,True,True
5ee07071,1.0,True,0,1,0,True,True
4b98b3ed,1.0,False,0,1,0,True,False
960753ba,1.0,True,0,0,0,True,False
62fbc713,1.0,True,0,1,0,True,True
38ed5efa,0.0,True,0,1,0,True,False
71d40a41,1.0,False,0,1,0,True,False
70a924cf,0.0,True,0,1,0,True,False
a620db0e,0.0,False,0,1,0,True,True
195dafaf,0.0,True,0,1,0,True,True
33acf4d4,0.0,False,0,1,0,True,False
1dc88c0a,0.0,False,0,1,0,True,False
9bc4698f,0.0,True,0,1,0,True,False
788f9a07,0.0,False,0,1,0,True,False
ffed3d0e,1.0,False,0,1,0,True,False
a635706d,0.0,False,0,1,0,True,False
fa89568d,0.0,True,0,1,0,True,True
dbcd142e,0.0,True,0,1,0,True,False
7b10cf6d,0.0,True,0,1,0,True,False
f47685ac,0.0,True,0,1,0,True,False
ba39dc10,0.0,False,0,1,0,True,False
9acc24bf,0.0,False,0,1,0,True,True
19e355cc,0.0,False,0,1,0,True,False
375956a8,1.0,False,0,1,0,True,False
91b0742f,1.0,False,0,1,0,True,False
9f31c8d8,1.0,True,0,0,0,True,False
8566e9ea,1.0,True,0,1,0,True,False
192d8d8f,0.0,False,0,1,0,True,True
09793121,0.0,False,0,1,0,True,False
b03e27de,1.0,False,0,1,0,True,False
9acf8112,0.0,True,0,0,1,True,False
646d157f,1.0,False,0,1,0,True,True
cc52075c,0.0,True,0,1,0,True,True
